Postleitzahl,bundesland,group,treated,year,operator_type,anzahl_anlagen,netto_kw,brutto_kw,flaeche_km2,post2023,post2024
21217,Niedersachsen,NI_grenze,0,2021,organisation,1.0,55.0,65.28,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2021,privat,23.0,155.1,176.57,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2022,organisation,3.0,307.645,311.53000000000003,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2022,privat,34.0,294.78,333.0,34.204145,0,0
21217,Niedersachsen,NI_grenze,0,2023,organisation,3.0,44.4,51.400000000000006,34.204145,1,0
21217,Niedersachsen,NI_grenze,0,2023,privat,131.0,1109.177,1288.1,34.204145,1,0
21217,Niedersachsen,NI_grenze,0,2024,organisation,0.0,0.0,0.0,34.204145,1,1
21217,Niedersachsen,NI_grenze,0,2024,privat,114.0,958.0849999999999,1081.845,34.204145,1,1
21217,Niedersachsen,NI_grenze,0,2025,organisation,4.0,96.33,96.59,34.204145,1,1
21217,Niedersachsen,NI_grenze,0,2025,privat,97.0,850.731,956.885,34.204145,1,1
21218,Niedersachsen,NI_grenze,0,2015,organisation,0.0,0.0,0.0,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2015,privat,1.0,4.5,5.1,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2016,organisation,0.0,0.0,0.0,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2016,privat,1.0,29.835,29.835,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2017,organisation,1.0,4.0,4.02,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2017,privat,3.0,14.34,18.355,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2018,organisation,1.0,8.6,9.38,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2018,privat,7.0,42.06,42.79,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2019,organisation,4.0,494.5,613.21,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2019,privat,5.0,42.18000000000001,43.0,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2020,organisation,6.0,620.4,728.09,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2020,privat,19.0,164.72,194.32999999999998,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2021,organisation,1.0,22.5,28.86,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2021,privat,16.0,145.95999999999998,183.385,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2022,organisation,3.0,1635.44,2061.44,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2022,privat,33.0,273.01099999999997,301.89,29.568672,0,0
21218,Niedersachsen,NI_grenze,0,2023,organisation,7.0,525.28,589.03,29.568672,1,0
21218,Niedersachsen,NI_grenze,0,2023,privat,90.0,781.23,874.295,29.568672,1,0
21218,Niedersachsen,NI_grenze,0,2024,organisation,3.0,106.47,113.05,29.568672,1,1
21218,Niedersachsen,NI_grenze,0,2024,privat,96.0,833.95,941.1700000000001,29.568672,1,1
21218,Niedersachsen,NI_grenze,0,2025,organisation,5.0,714.96,1061.66,29.568672,1,1
21218,Niedersachsen,NI_grenze,0,2025,privat,55.0,634.535,698.75,29.568672,1,1
21224,Niedersachsen,NI_grenze,0,2015,organisation,0.0,0.0,0.0,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2015,privat,3.0,24.5,30.0,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2016,organisation,0.0,0.0,0.0,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2016,privat,6.0,35.29,36.730000000000004,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2017,organisation,2.0,50.0,108.735,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2017,privat,10.0,52.92,58.91,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2018,organisation,0.0,0.0,0.0,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2018,privat,7.0,35.66,37.4,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2019,organisation,1.0,37.0,39.0,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2019,privat,12.0,89.191,97.181,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2020,organisation,0.0,0.0,0.0,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2020,privat,28.0,242.10500000000002,271.925,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2021,organisation,0.0,0.0,0.0,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2021,privat,41.0,337.09000000000003,374.415,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2022,organisation,2.0,22.0,27.3,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2022,privat,47.0,349.665,390.18,63.734589,0,0
21224,Niedersachsen,NI_grenze,0,2023,organisation,1.0,21.0,23.76,63.734589,1,0
21224,Niedersachsen,NI_grenze,0,2023,privat,186.0,1589.475,1798.275,63.734589,1,0
21224,Niedersachsen,NI_grenze,0,2024,organisation,4.0,201.5,218.09,63.734589,1,1
21224,Niedersachsen,NI_grenze,0,2024,privat,145.0,1304.073,1473.033,63.734589,1,1
21224,Niedersachsen,NI_grenze,0,2025,organisation,3.0,148.0,163.96,63.734589,1,1
21224,Niedersachsen,NI_grenze,0,2025,privat,101.0,888.937,1026.095,63.734589,1,1
21423,Niedersachsen,NI_grenze,0,2015,organisation,0.0,0.0,0.0,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2015,privat,13.0,81.95,86.075,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2016,organisation,4.0,134.94,142.34,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2016,privat,23.0,182.07000000000002,185.38,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2017,organisation,4.0,51.188,53.06,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2017,privat,20.0,88.815,92.545,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2018,organisation,4.0,130.97,134.24,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2018,privat,11.0,69.425,73.305,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2019,organisation,4.0,210.29000000000002,211.54000000000002,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2019,privat,43.0,563.123,596.955,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2020,organisation,3.0,175.775,187.435,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2020,privat,71.0,521.935,562.015,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2021,organisation,11.0,950.31,1125.8600000000001,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2021,privat,108.0,902.692,975.94,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2022,organisation,11.0,555.93,583.255,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2022,privat,97.0,680.1850000000001,768.07,140.348967,0,0
21423,Niedersachsen,NI_grenze,0,2023,organisation,21.0,1150.37,1394.06,140.348967,1,0
21423,Niedersachsen,NI_grenze,0,2023,privat,368.0,3027.757,3370.7889999999998,140.348967,1,0
21423,Niedersachsen,NI_grenze,0,2024,organisation,13.0,1022.4200000000001,1300.69,140.348967,1,1
21423,Niedersachsen,NI_grenze,0,2024,privat,435.0,4200.6,4721.915,140.348967,1,1
21423,Niedersachsen,NI_grenze,0,2025,organisation,9.0,1291.2,1529.0400000000002,140.348967,1,1
21423,Niedersachsen,NI_grenze,0,2025,privat,257.0,3005.136,3408.031,140.348967,1,1
21435,Niedersachsen,NI_grenze,0,2015,organisation,2.0,11.559999999999999,11.559999999999999,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2015,privat,7.0,41.955,45.73,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2016,organisation,2.0,11.68,12.790000000000001,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2016,privat,1.0,2.01,2.01,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2017,organisation,0.0,0.0,0.0,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2017,privat,4.0,37.2,42.09,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2018,organisation,2.0,104.36,105.16000000000001,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2018,privat,4.0,22.58,25.85,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2019,organisation,1.0,99.36,99.36,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2019,privat,6.0,31.92,34.835,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2020,organisation,3.0,42.86,49.68,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2020,privat,9.0,72.75999999999999,76.72,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2021,organisation,3.0,56.5,56.7,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2021,privat,30.0,231.28,240.61,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2022,organisation,3.0,264.0,322.82,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2022,privat,45.0,378.145,417.35,38.661664,0,0
21435,Niedersachsen,NI_grenze,0,2023,organisation,4.0,76.9,78.24000000000001,38.661664,1,0
21435,Niedersachsen,NI_grenze,0,2023,privat,136.0,1134.086,1289.49,38.661664,1,0
21435,Niedersachsen,NI_grenze,0,2024,organisation,5.0,1299.2,1908.94,38.661664,1,1
21435,Niedersachsen,NI_grenze,0,2024,privat,142.0,1326.625,1494.67,38.661664,1,1
21435,Niedersachsen,NI_grenze,0,2025,organisation,4.0,128.9,129.22,38.661664,1,1
21435,Niedersachsen,NI_grenze,0,2025,privat,99.0,1151.67,1289.865,38.661664,1,1
21465,Schleswig-Holstein,SH_grenze,0,2015,organisation,0.0,0.0,0.0,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2015,privat,8.0,34.69,41.3,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2016,organisation,2.0,147.4,172.96,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2016,privat,15.0,55.69,59.025,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2017,organisation,2.0,29.0,30.060000000000002,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2017,privat,14.0,66.24,70.57,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2018,organisation,2.0,69.0,81.18,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2018,privat,19.0,301.49,344.02,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2019,organisation,4.0,803.4499999999999,817.04,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2019,privat,25.0,171.895,183.925,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2020,organisation,3.0,223.6,236.9,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2020,privat,48.0,338.57,382.765,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2021,organisation,12.0,739.48,877.79,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2021,privat,68.0,512.285,572.64,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2022,organisation,5.0,100.06,133.28,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2022,privat,78.0,781.075,872.77,38.139721,0,0
21465,Schleswig-Holstein,SH_grenze,0,2023,organisation,19.0,1269.2,1315.71,38.139721,1,0
21465,Schleswig-Holstein,SH_grenze,0,2023,privat,286.0,2401.388,2682.941,38.139721,1,0
21465,Schleswig-Holstein,SH_grenze,0,2024,organisation,19.0,1500.44,1854.58,38.139721,1,1
21465,Schleswig-Holstein,SH_grenze,0,2024,privat,219.0,1714.8600000000001,1951.331,38.139721,1,1
21465,Schleswig-Holstein,SH_grenze,0,2025,organisation,13.0,1532.3400000000001,1814.1200000000001,38.139721,1,1
21465,Schleswig-Holstein,SH_grenze,0,2025,privat,167.0,1404.557,1595.05,38.139721,1,1
