Postleitzahl,year,bundesland,group,treated,operator_type,anzahl_anlagen,netto_kw,brutto_kw,flaeche_km2,post2023,post2024,post_t1,post_t2,treat_x_t1,treat_x_t2,outcome,treat_x_2015,treat_x_2016,treat_x_2017,treat_x_2018,treat_x_2019,treat_x_2021,treat_x_2022
22880,2016,Schleswig-Holstein,SH_grenze,0,privat,8.0,19.14,21.59,32.512531,0,0,0,0,0,0,0.2460589733847543,0,0,0,0,0,0,0
22880,2017,Schleswig-Holstein,SH_grenze,0,privat,14.0,74.47999999999999,82.124,32.512531,0,0,0,0,0,0,0.43060320342332004,0,0,0,0,0,0,0
22880,2018,Schleswig-Holstein,SH_grenze,0,privat,12.0,151.969,154.97,32.512531,0,0,0,0,0,0,0.3690884600771315,0,0,0,0,0,0,0
22880,2019,Schleswig-Holstein,SH_grenze,0,privat,11.0,25.983,27.26,32.512531,0,0,0,0,0,0,0.3383310884040372,0,0,0,0,0,0,0
22880,2020,Schleswig-Holstein,SH_grenze,0,privat,15.0,86.66,89.02000000000001,32.512531,0,0,0,0,0,0,0.4613605750964143,0,0,0,0,0,0,0
22880,2021,Schleswig-Holstein,SH_grenze,0,privat,39.0,374.125,400.65,32.512531,0,0,1,0,0,0,1.1995374952506772,0,0,0,0,0,0,0
22880,2022,Schleswig-Holstein,SH_grenze,0,privat,54.0,350.91,402.47,32.512531,0,0,1,1,0,0,1.6608980703470915,0,0,0,0,0,0,0
22885,2015,Schleswig-Holstein,SH_grenze,0,privat,2.0,10.7,11.99,24.741183,0,0,0,0,0,0,0.08083687833358656,0,0,0,0,0,0,0
22885,2016,Schleswig-Holstein,SH_grenze,0,privat,7.0,27.17,27.52,24.741183,0,0,0,0,0,0,0.282929074167553,0,0,0,0,0,0,0
22885,2017,Schleswig-Holstein,SH_grenze,0,privat,5.0,17.973,21.93,24.741183,0,0,0,0,0,0,0.2020921958339664,0,0,0,0,0,0,0
22885,2018,Schleswig-Holstein,SH_grenze,0,privat,3.0,19.41,19.41,24.741183,0,0,0,0,0,0,0.12125531750037984,0,0,0,0,0,0,0
22885,2019,Schleswig-Holstein,SH_grenze,0,privat,7.0,57.4,60.260000000000005,24.741183,0,0,0,0,0,0,0.282929074167553,0,0,0,0,0,0,0
22885,2020,Schleswig-Holstein,SH_grenze,0,privat,6.0,29.31,32.64,24.741183,0,0,0,0,0,0,0.24251063500075967,0,0,0,0,0,0,0
22885,2021,Schleswig-Holstein,SH_grenze,0,privat,26.0,199.265,217.09,24.741183,0,0,1,0,0,0,1.0508794183366252,0,0,0,0,0,0,0
22885,2022,Schleswig-Holstein,SH_grenze,0,privat,27.0,170.89,192.43,24.741183,0,0,1,1,0,0,1.0912978575034185,0,0,0,0,0,0,0
22889,2015,Schleswig-Holstein,SH_grenze,0,privat,3.0,17.18,17.77,39.803736,0,0,0,0,0,0,0.07536980950732866,0,0,0,0,0,0,0
22889,2016,Schleswig-Holstein,SH_grenze,0,privat,4.0,15.03,15.63,39.803736,0,0,0,0,0,0,0.10049307934310488,0,0,0,0,0,0,0
22889,2017,Schleswig-Holstein,SH_grenze,0,privat,4.0,26.65,28.335,39.803736,0,0,0,0,0,0,0.10049307934310488,0,0,0,0,0,0,0
22889,2018,Schleswig-Holstein,SH_grenze,0,privat,2.0,19.475,19.475,39.803736,0,0,0,0,0,0,0.05024653967155244,0,0,0,0,0,0,0
22889,2019,Schleswig-Holstein,SH_grenze,0,privat,3.0,15.0,16.42,39.803736,0,0,0,0,0,0,0.07536980950732866,0,0,0,0,0,0,0
22889,2020,Schleswig-Holstein,SH_grenze,0,privat,14.0,88.35,94.855,39.803736,0,0,0,0,0,0,0.35172577770086705,0,0,0,0,0,0,0
22889,2021,Schleswig-Holstein,SH_grenze,0,privat,15.0,94.73,112.78,39.803736,0,0,1,0,0,0,0.3768490475366433,0,0,0,0,0,0,0
22889,2022,Schleswig-Holstein,SH_grenze,0,privat,25.0,189.145,211.295,39.803736,0,0,1,1,0,0,0.6280817458944055,0,0,0,0,0,0,0
22926,2015,Schleswig-Holstein,SH_grenze,0,privat,9.0,35.72,39.833,35.269952,0,0,0,0,0,0,0.2551747164271729,0,0,0,0,0,0,0
22926,2016,Schleswig-Holstein,SH_grenze,0,privat,14.0,87.86,96.63,35.269952,0,0,0,0,0,0,0.3969384477756023,0,0,0,0,0,0,0
22926,2017,Schleswig-Holstein,SH_grenze,0,privat,7.0,155.73000000000002,160.69,35.269952,0,0,0,0,0,0,0.19846922388780114,0,0,0,0,0,0,0
22926,2018,Schleswig-Holstein,SH_grenze,0,privat,18.0,201.86,210.07,35.269952,0,0,0,0,0,0,0.5103494328543458,0,0,0,0,0,0,0
22926,2019,Schleswig-Holstein,SH_grenze,0,privat,18.0,197.385,204.695,35.269952,0,0,0,0,0,0,0.5103494328543458,0,0,0,0,0,0,0
22926,2020,Schleswig-Holstein,SH_grenze,0,privat,49.0,287.95,317.92,35.269952,0,0,0,0,0,0,1.389284567214608,0,0,0,0,0,0,0
22926,2021,Schleswig-Holstein,SH_grenze,0,privat,60.0,509.308,591.478,35.269952,0,0,1,0,0,0,1.7011647761811526,0,0,0,0,0,0,0
22926,2022,Schleswig-Holstein,SH_grenze,0,privat,82.0,589.3050000000001,671.817,35.269952,0,0,1,1,0,0,2.324925194114242,0,0,0,0,0,0,0
22941,2015,Schleswig-Holstein,SH_grenze,0,privat,8.0,38.5,41.795,49.810731,0,0,0,0,0,0,0.16060796216783088,0,0,0,0,0,0,0
22941,2016,Schleswig-Holstein,SH_grenze,0,privat,11.0,72.21,79.191,49.810731,0,0,0,0,0,0,0.22083594798076744,0,0,0,0,0,0,0
22941,2017,Schleswig-Holstein,SH_grenze,0,privat,8.0,41.285,42.49,49.810731,0,0,0,0,0,0,0.16060796216783088,0,0,0,0,0,0,0
22941,2018,Schleswig-Holstein,SH_grenze,0,privat,13.0,106.905,119.265,49.810731,0,0,0,0,0,0,0.26098793852272517,0,0,0,0,0,0,0
22941,2019,Schleswig-Holstein,SH_grenze,0,privat,18.0,208.21,215.805,49.810731,0,0,0,0,0,0,0.3613679148776195,0,0,0,0,0,0,0
22941,2020,Schleswig-Holstein,SH_grenze,0,privat,41.0,312.35,343.335,49.810731,0,0,0,0,0,0,0.8231158061101332,0,0,0,0,0,0,0
22941,2021,Schleswig-Holstein,SH_grenze,0,privat,46.0,374.92,421.495,49.810731,0,0,1,0,0,0,0.9234957824650275,0,0,0,0,0,0,0
22941,2022,Schleswig-Holstein,SH_grenze,0,privat,110.0,753.6949999999999,837.4699999999999,49.810731,0,0,1,1,0,0,2.2083594798076747,0,0,0,0,0,0,0
22949,2015,Schleswig-Holstein,SH_grenze,0,privat,2.0,11.8,13.42,17.631821,0,0,0,0,0,0,0.11343127859567087,0,0,0,0,0,0,0
22949,2016,Schleswig-Holstein,SH_grenze,0,privat,3.0,16.515,19.155,17.631821,0,0,0,0,0,0,0.1701469178935063,0,0,0,0,0,0,0
22949,2017,Schleswig-Holstein,SH_grenze,0,privat,2.0,11.36,11.72,17.631821,0,0,0,0,0,0,0.11343127859567087,0,0,0,0,0,0,0
22949,2018,Schleswig-Holstein,SH_grenze,0,privat,3.0,17.93,19.25,17.631821,0,0,0,0,0,0,0.1701469178935063,0,0,0,0,0,0,0
22949,2019,Schleswig-Holstein,SH_grenze,0,privat,5.0,35.3,39.3,17.631821,0,0,0,0,0,0,0.28357819648917715,0,0,0,0,0,0,0
22949,2020,Schleswig-Holstein,SH_grenze,0,privat,12.0,75.295,94.625,17.631821,0,0,0,0,0,0,0.6805876715740252,0,0,0,0,0,0,0
22949,2021,Schleswig-Holstein,SH_grenze,0,privat,26.0,165.39,175.735,17.631821,0,0,1,0,0,0,1.4746066217437213,0,0,0,0,0,0,0
22949,2022,Schleswig-Holstein,SH_grenze,0,privat,38.0,249.75,283.525,17.631821,0,0,1,1,0,0,2.1551942933177464,0,0,0,0,0,0,0
25421,2015,Schleswig-Holstein,SH_grenze,0,privat,5.0,20.985,23.32,21.466606,0,0,0,0,0,0,0.2329199129103129,0,0,0,0,0,0,0
25421,2016,Schleswig-Holstein,SH_grenze,0,privat,11.0,40.368,44.465,21.466606,0,0,0,0,0,0,0.5124238084026884,0,0,0,0,0,0,0
25421,2017,Schleswig-Holstein,SH_grenze,0,privat,7.0,25.24,27.22,21.466606,0,0,0,0,0,0,0.32608787807443806,0,0,0,0,0,0,0
25421,2018,Schleswig-Holstein,SH_grenze,0,privat,4.0,23.8,23.88,21.466606,0,0,0,0,0,0,0.18633593032825033,0,0,0,0,0,0,0
25421,2019,Schleswig-Holstein,SH_grenze,0,privat,7.0,42.02,44.935,21.466606,0,0,0,0,0,0,0.32608787807443806,0,0,0,0,0,0,0
25421,2020,Schleswig-Holstein,SH_grenze,0,privat,25.0,162.22,175.86,21.466606,0,0,0,0,0,0,1.1645995645515645,0,0,0,0,0,0,0
25421,2021,Schleswig-Holstein,SH_grenze,0,privat,47.0,393.24,430.26,21.466606,0,0,1,0,0,0,2.1894471813569414,0,0,0,0,0,0,0
25421,2022,Schleswig-Holstein,SH_grenze,0,privat,100.0,709.475,801.6899999999999,21.466606,0,0,1,1,0,0,4.658398258206258,0,0,0,0,0,0,0
25462,2015,Schleswig-Holstein,SH_grenze,0,privat,7.0,39.31,40.7,13.142629,0,0,0,0,0,0,0.5326179412049142,0,0,0,0,0,0,0
25462,2016,Schleswig-Holstein,SH_grenze,0,privat,7.0,29.27,31.340000000000003,13.142629,0,0,0,0,0,0,0.5326179412049142,0,0,0,0,0,0,0
25462,2017,Schleswig-Holstein,SH_grenze,0,privat,3.0,22.92,25.01,13.142629,0,0,0,0,0,0,0.22826483194496322,0,0,0,0,0,0,0
25462,2018,Schleswig-Holstein,SH_grenze,0,privat,6.0,46.78,47.07,13.142629,0,0,0,0,0,0,0.45652966388992644,0,0,0,0,0,0,0
25462,2019,Schleswig-Holstein,SH_grenze,0,privat,7.0,31.96,35.85,13.142629,0,0,0,0,0,0,0.5326179412049142,0,0,0,0,0,0,0
25462,2020,Schleswig-Holstein,SH_grenze,0,privat,21.0,140.64,150.265,13.142629,0,0,0,0,0,0,1.5978538236147426,0,0,0,0,0,0,0
25462,2021,Schleswig-Holstein,SH_grenze,0,privat,32.0,275.9,309.91,13.142629,0,0,1,0,0,0,2.4348248740796077,0,0,0,0,0,0,0
25462,2022,Schleswig-Holstein,SH_grenze,0,privat,41.0,315.975,356.065,13.142629,0,0,1,1,0,0,3.1196193699144974,0,0,0,0,0,0,0
25469,2015,Schleswig-Holstein,SH_grenze,0,privat,11.0,50.445,54.665,12.577696,0,0,0,0,0,0,0.8745639900980275,0,0,0,0,0,0,0
25469,2016,Schleswig-Holstein,SH_grenze,0,privat,5.0,19.525,26.94,12.577696,0,0,0,0,0,0,0.39752908640819434,0,0,0,0,0,0,0
25469,2017,Schleswig-Holstein,SH_grenze,0,privat,6.0,29.64,30.020000000000003,12.577696,0,0,0,0,0,0,0.4770349036898332,0,0,0,0,0,0,0
25469,2018,Schleswig-Holstein,SH_grenze,0,privat,7.0,31.68,34.06,12.577696,0,0,0,0,0,0,0.5565407209714721,0,0,0,0,0,0,0
25469,2019,Schleswig-Holstein,SH_grenze,0,privat,16.0,110.375,123.465,12.577696,0,0,0,0,0,0,1.272093076506222,0,0,0,0,0,0,0
25469,2020,Schleswig-Holstein,SH_grenze,0,privat,22.0,129.805,149.7,12.577696,0,0,0,0,0,0,1.749127980196055,0,0,0,0,0,0,0
25469,2021,Schleswig-Holstein,SH_grenze,0,privat,15.0,115.2,129.19,12.577696,0,0,1,0,0,0,1.192587259224583,0,0,0,0,0,0,0
25469,2022,Schleswig-Holstein,SH_grenze,0,privat,48.0,391.15,436.65,12.577696,0,0,1,1,0,0,3.8162792295186656,0,0,0,0,0,0,0
25474,2015,Schleswig-Holstein,SH_grenze,0,privat,3.0,12.125,12.475,31.416024,0,0,0,0,0,0,0.09549266960071078,0,0,0,0,0,0,0
25474,2016,Schleswig-Holstein,SH_grenze,0,privat,4.0,26.89,27.09,31.416024,0,0,0,0,0,0,0.12732355946761437,0,0,0,0,0,0,0
25474,2017,Schleswig-Holstein,SH_grenze,0,privat,9.0,29.94,32.82,31.416024,0,0,0,0,0,0,0.2864780088021323,0,0,0,0,0,0,0
25474,2018,Schleswig-Holstein,SH_grenze,0,privat,11.0,81.39,89.28,31.416024,0,0,0,0,0,0,0.35013978853593947,0,0,0,0,0,0,0
25474,2019,Schleswig-Holstein,SH_grenze,0,privat,15.0,106.34,116.72,31.416024,0,0,0,0,0,0,0.47746334800355383,0,0,0,0,0,0,0
25474,2020,Schleswig-Holstein,SH_grenze,0,privat,20.0,143.855,163.175,31.416024,0,0,0,0,0,0,0.6366177973380718,0,0,0,0,0,0,0
25474,2021,Schleswig-Holstein,SH_grenze,0,privat,32.0,255.79,282.895,31.416024,0,0,1,0,0,0,1.018588475740915,0,0,0,0,0,0,0
25474,2022,Schleswig-Holstein,SH_grenze,0,privat,58.0,452.225,503.225,31.416024,0,0,1,1,0,0,1.8461916122804083,0,0,0,0,0,0,0
25482,2015,Schleswig-Holstein,SH_grenze,0,privat,2.0,7.640000000000001,8.040000000000001,20.390455,0,0,0,0,0,0,0.09808510893945231,0,0,0,0,0,0,0
25482,2016,Schleswig-Holstein,SH_grenze,0,privat,1.0,9.5,9.5,20.390455,0,0,0,0,0,0,0.049042554469726156,0,0,0,0,0,0,0
25482,2017,Schleswig-Holstein,SH_grenze,0,privat,3.0,17.67,18.02,20.390455,0,0,0,0,0,0,0.14712766340917846,0,0,0,0,0,0,0
25482,2018,Schleswig-Holstein,SH_grenze,0,privat,1.0,3.35,3.35,20.390455,0,0,0,0,0,0,0.049042554469726156,0,0,0,0,0,0,0
25482,2019,Schleswig-Holstein,SH_grenze,0,privat,0.0,0.0,0.0,20.390455,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
25482,2020,Schleswig-Holstein,SH_grenze,0,privat,4.0,24.78,26.94,20.390455,0,0,0,0,0,0,0.19617021787890462,0,0,0,0,0,0,0
25482,2021,Schleswig-Holstein,SH_grenze,0,privat,5.0,38.08,50.34,20.390455,0,0,1,0,0,0,0.2452127723486308,0,0,0,0,0,0,0
25482,2022,Schleswig-Holstein,SH_grenze,0,privat,18.0,162.14,184.32,20.390455,0,0,1,1,0,0,0.8827659804550708,0,0,0,0,0,0,0
