Postleitzahl,bundesland,group,treated,year,operator_type,anzahl_anlagen,netto_kw,brutto_kw,flaeche_km2,post2023,post2024
22850,Schleswig-Holstein,SH_grenze,0,2025,organisation,1.0,10.0,10.01,4.399145,1,1
22850,Schleswig-Holstein,SH_grenze,0,2025,privat,38.0,317.02000000000004,367.235,4.399145,1,1
22851,Schleswig-Holstein,SH_grenze,0,2015,organisation,3.0,53.64,59.86,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2015,privat,11.0,54.379999999999995,64.09,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2016,organisation,1.0,7.0,7.965,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2016,privat,5.0,23.009999999999998,31.48,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2017,organisation,2.0,27.2,34.370000000000005,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2017,privat,2.0,10.91,10.91,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2018,organisation,0.0,0.0,0.0,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2018,privat,4.0,113.34,114.97,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2019,organisation,1.0,3.42,3.42,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2019,privat,4.0,48.89,57.0,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2020,organisation,1.0,26.73,26.73,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2020,privat,13.0,103.17,115.095,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2021,organisation,2.0,77.0,106.46,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2021,privat,18.0,124.21,132.21,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2022,organisation,0.0,0.0,0.0,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2022,privat,23.0,188.915,219.61499999999998,12.737221,0,0
22851,Schleswig-Holstein,SH_grenze,0,2023,organisation,4.0,170.7,203.07999999999998,12.737221,1,0
22851,Schleswig-Holstein,SH_grenze,0,2023,privat,93.0,705.583,799.1750000000001,12.737221,1,0
22851,Schleswig-Holstein,SH_grenze,0,2024,organisation,1.0,300.0,353.3,12.737221,1,1
22851,Schleswig-Holstein,SH_grenze,0,2024,privat,66.0,588.0840000000001,662.7149999999999,12.737221,1,1
22851,Schleswig-Holstein,SH_grenze,0,2025,organisation,0.0,0.0,0.0,12.737221,1,1
22851,Schleswig-Holstein,SH_grenze,0,2025,privat,45.0,316.92,368.36,12.737221,1,1
22869,Schleswig-Holstein,SH_grenze,0,2015,organisation,0.0,0.0,0.0,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2015,privat,7.0,47.13,49.56,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2016,organisation,2.0,4.02,4.02,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2016,privat,3.0,26.86,27.46,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2017,organisation,2.0,14.575,14.905,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2017,privat,11.0,44.312,46.045,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2018,organisation,2.0,103.0,129.06,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2018,privat,6.0,33.38,36.71,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2019,organisation,1.0,4.0,4.48,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2019,privat,4.0,36.88,36.88,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2020,organisation,0.0,0.0,0.0,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2020,privat,5.0,28.3,32.0,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2021,organisation,0.0,0.0,0.0,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2021,privat,12.0,90.685,104.195,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2022,organisation,0.0,0.0,0.0,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2022,privat,39.0,279.255,316.13,10.000219,0,0
22869,Schleswig-Holstein,SH_grenze,0,2023,organisation,12.0,265.52,296.07,10.000219,1,0
22869,Schleswig-Holstein,SH_grenze,0,2023,privat,86.0,695.17,791.74,10.000219,1,0
22869,Schleswig-Holstein,SH_grenze,0,2024,organisation,2.0,27.9,28.9,10.000219,1,1
22869,Schleswig-Holstein,SH_grenze,0,2024,privat,84.0,755.96,839.485,10.000219,1,1
22869,Schleswig-Holstein,SH_grenze,0,2025,organisation,6.0,309.64,335.97,10.000219,1,1
22869,Schleswig-Holstein,SH_grenze,0,2025,privat,69.0,543.425,584.055,10.000219,1,1
22880,Schleswig-Holstein,SH_grenze,0,2015,organisation,2.0,18.99,18.99,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2015,privat,11.0,29.88,33.86,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2016,organisation,4.0,55.339999999999996,55.339999999999996,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2016,privat,8.0,19.14,21.59,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2017,organisation,3.0,46.17,46.17,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2017,privat,13.0,73.68,81.084,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2018,organisation,0.0,0.0,0.0,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2018,privat,10.0,150.74,153.07999999999998,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2019,organisation,3.0,118.1,121.28,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2019,privat,6.0,24.91,25.61,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2020,organisation,3.0,184.0,196.85,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2020,privat,12.0,84.86,87.08,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2021,organisation,3.0,170.0,197.44,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2021,privat,39.0,374.125,400.65,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2022,organisation,6.0,181.92000000000002,185.166,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2022,privat,48.0,347.61,398.74,32.512531,0,0
22880,Schleswig-Holstein,SH_grenze,0,2023,organisation,5.0,173.81,197.285,32.512531,1,0
22880,Schleswig-Holstein,SH_grenze,0,2023,privat,133.0,1025.275,1169.175,32.512531,1,0
22880,Schleswig-Holstein,SH_grenze,0,2024,organisation,12.0,1242.7,1416.22,32.512531,1,1
22880,Schleswig-Holstein,SH_grenze,0,2024,privat,105.0,898.907,1003.765,32.512531,1,1
22880,Schleswig-Holstein,SH_grenze,0,2025,organisation,6.0,680.39,764.89,32.512531,1,1
22880,Schleswig-Holstein,SH_grenze,0,2025,privat,88.0,765.26,857.335,32.512531,1,1
22885,Schleswig-Holstein,SH_grenze,0,2015,organisation,0.0,0.0,0.0,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2015,privat,2.0,10.7,11.99,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2016,organisation,0.0,0.0,0.0,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2016,privat,7.0,27.169999999999998,27.52,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2017,organisation,1.0,99.36,99.36,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2017,privat,5.0,17.973,21.93,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2018,organisation,1.0,8.0,9.1,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2018,privat,3.0,19.41,19.41,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2019,organisation,1.0,224.0,224.0,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2019,privat,7.0,57.4,60.260000000000005,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2020,organisation,0.0,0.0,0.0,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2020,privat,5.0,28.75,32.04,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2021,organisation,0.0,0.0,0.0,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2021,privat,25.0,198.665,216.49,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2022,organisation,5.0,518.2,523.44,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2022,privat,25.0,169.69,191.09,24.741183,0,0
22885,Schleswig-Holstein,SH_grenze,0,2023,organisation,1.0,72.0,85.69,24.741183,1,0
22885,Schleswig-Holstein,SH_grenze,0,2023,privat,106.0,881.335,1016.29,24.741183,1,0
22885,Schleswig-Holstein,SH_grenze,0,2024,organisation,8.0,1794.0,2123.7,24.741183,1,1
22885,Schleswig-Holstein,SH_grenze,0,2024,privat,63.0,533.891,589.92,24.741183,1,1
22885,Schleswig-Holstein,SH_grenze,0,2025,organisation,4.0,532.0,715.64,24.741183,1,1
22885,Schleswig-Holstein,SH_grenze,0,2025,privat,59.0,488.84,557.245,24.741183,1,1
22889,Schleswig-Holstein,SH_grenze,0,2015,organisation,0.0,0.0,0.0,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2015,privat,3.0,17.18,17.77,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2016,organisation,1.0,9.87,9.87,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2016,privat,4.0,15.03,15.629999999999999,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2017,organisation,1.0,139.32,139.32,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2017,privat,4.0,26.65,28.335,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2018,organisation,0.0,0.0,0.0,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2018,privat,2.0,19.475,19.475,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2019,organisation,2.0,159.6,172.68,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2019,privat,3.0,15.0,16.42,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2020,organisation,0.0,0.0,0.0,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2020,privat,12.0,87.19999999999999,93.655,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2021,organisation,0.0,0.0,0.0,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2021,privat,15.0,94.73,112.78,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2022,organisation,1.0,6.0,7.5,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2022,privat,20.0,186.145,207.355,39.803736,0,0
22889,Schleswig-Holstein,SH_grenze,0,2023,organisation,2.0,39.6,41.36,39.803736,1,0
22889,Schleswig-Holstein,SH_grenze,0,2023,privat,89.0,784.745,876.479,39.803736,1,0
22889,Schleswig-Holstein,SH_grenze,0,2024,organisation,4.0,79.82,86.38,39.803736,1,1
22889,Schleswig-Holstein,SH_grenze,0,2024,privat,61.0,580.905,691.855,39.803736,1,1
22889,Schleswig-Holstein,SH_grenze,0,2025,organisation,1.0,4.84,4.84,39.803736,1,1
22889,Schleswig-Holstein,SH_grenze,0,2025,privat,48.0,441.685,491.055,39.803736,1,1
22926,Schleswig-Holstein,SH_grenze,0,2015,organisation,0.0,0.0,0.0,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2015,privat,9.0,35.72,39.833,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2016,organisation,4.0,113.77,114.92999999999999,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2016,privat,14.0,87.86,96.63,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2017,organisation,3.0,14.655,17.375,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2017,privat,7.0,155.73000000000002,160.69,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2018,organisation,1.0,389.88,389.88,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2018,privat,18.0,201.85999999999999,210.07,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2019,organisation,4.0,80.0,88.78,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2019,privat,17.0,197.07999999999998,204.39,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2020,organisation,5.0,74.5,88.13,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2020,privat,45.0,285.875,315.845,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2021,organisation,9.0,1135.5,1358.89,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2021,privat,60.0,509.308,591.478,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2022,organisation,6.0,706.0600000000001,789.26,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2022,privat,74.0,584.235,665.977,35.269952,0,0
22926,Schleswig-Holstein,SH_grenze,0,2023,organisation,12.0,422.75,542.27,35.269952,1,0
22926,Schleswig-Holstein,SH_grenze,0,2023,privat,253.0,2368.982,2617.266,35.269952,1,0
22926,Schleswig-Holstein,SH_grenze,0,2024,organisation,21.0,1489.215,1586.165,35.269952,1,1
22926,Schleswig-Holstein,SH_grenze,0,2024,privat,246.0,2083.725,2374.976,35.269952,1,1
22926,Schleswig-Holstein,SH_grenze,0,2025,organisation,17.0,821.1,927.975,35.269952,1,1
22926,Schleswig-Holstein,SH_grenze,0,2025,privat,188.0,1616.867,1842.58,35.269952,1,1
22941,Schleswig-Holstein,SH_grenze,0,2015,organisation,1.0,4.59,4.59,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2015,privat,8.0,38.5,41.795,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2016,organisation,3.0,31.65,37.59,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2016,privat,11.0,72.21,79.191,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2017,organisation,2.0,27.0,32.82,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2017,privat,8.0,41.285,42.489999999999995,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2018,organisation,0.0,0.0,0.0,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2018,privat,13.0,106.905,119.265,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2019,organisation,11.0,343.90999999999997,378.18,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2019,privat,18.0,208.21,215.805,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2020,organisation,6.0,189.22,208.20000000000002,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2020,privat,40.0,311.75,342.735,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2021,organisation,2.0,220.0,265.65000000000003,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2021,privat,44.0,373.87,420.065,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2022,organisation,3.0,150.17000000000002,158.31,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2022,privat,95.0,745.005,827.435,49.810731,0,0
22941,Schleswig-Holstein,SH_grenze,0,2023,organisation,14.0,1190.04,1511.8600000000001,49.810731,1,0
22941,Schleswig-Holstein,SH_grenze,0,2023,privat,185.0,1588.478,1814.666,49.810731,1,0
22941,Schleswig-Holstein,SH_grenze,0,2024,organisation,16.0,1313.72,1449.21,49.810731,1,1
22941,Schleswig-Holstein,SH_grenze,0,2024,privat,192.0,1616.896,1821.3719999999998,49.810731,1,1
22941,Schleswig-Holstein,SH_grenze,0,2025,organisation,8.0,410.40999999999997,429.15999999999997,49.810731,1,1
22941,Schleswig-Holstein,SH_grenze,0,2025,privat,145.0,1326.4180000000001,1499.375,49.810731,1,1
22949,Schleswig-Holstein,SH_grenze,0,2015,organisation,0.0,0.0,0.0,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2015,privat,2.0,11.799999999999999,13.42,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2016,organisation,0.0,0.0,0.0,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2016,privat,3.0,16.515,19.154999999999998,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2017,organisation,0.0,0.0,0.0,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2017,privat,2.0,11.36,11.72,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2018,organisation,0.0,0.0,0.0,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2018,privat,3.0,17.93,19.25,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2019,organisation,0.0,0.0,0.0,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2019,privat,5.0,35.3,39.3,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2020,organisation,0.0,0.0,0.0,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2020,privat,11.0,74.725,94.055,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2021,organisation,0.0,0.0,0.0,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2021,privat,25.0,164.82999999999998,175.175,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2022,organisation,3.0,37.2,43.8,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2022,privat,32.0,246.14999999999998,279.375,17.631821,0,0
22949,Schleswig-Holstein,SH_grenze,0,2023,organisation,1.0,8.45,8.45,17.631821,1,0
22949,Schleswig-Holstein,SH_grenze,0,2023,privat,79.0,616.475,708.212,17.631821,1,0
22949,Schleswig-Holstein,SH_grenze,0,2024,organisation,2.0,15.0,17.46,17.631821,1,1
22949,Schleswig-Holstein,SH_grenze,0,2024,privat,78.0,639.468,744.66,17.631821,1,1
22949,Schleswig-Holstein,SH_grenze,0,2025,organisation,6.0,373.87,434.32,17.631821,1,1
22949,Schleswig-Holstein,SH_grenze,0,2025,privat,62.0,527.945,606.46,17.631821,1,1
23863,Schleswig-Holstein,SH_grenze,0,2015,organisation,0.0,0.0,0.0,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2015,privat,2.0,15.0,16.83,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2016,organisation,0.0,0.0,0.0,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2016,privat,2.0,5.02,5.37,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2017,organisation,0.0,0.0,0.0,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2017,privat,4.0,14.684999999999999,15.035,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2018,organisation,0.0,0.0,0.0,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2018,privat,1.0,4.6,6.0,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2019,organisation,1.0,25.0,29.9,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2019,privat,6.0,42.760000000000005,45.120000000000005,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2020,organisation,2.0,24.9,29.700000000000003,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2020,privat,7.0,53.5,60.52,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2021,organisation,1.0,8.0,8.58,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2021,privat,17.0,166.91500000000002,182.43,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2022,organisation,0.0,0.0,0.0,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2022,privat,21.0,154.05,169.09,32.517365,0,0
23863,Schleswig-Holstein,SH_grenze,0,2023,organisation,1.0,9.72,9.72,32.517365,1,0
23863,Schleswig-Holstein,SH_grenze,0,2023,privat,66.0,616.53,675.215,32.517365,1,0
23863,Schleswig-Holstein,SH_grenze,0,2024,organisation,3.0,36.144,42.015,32.517365,1,1
23863,Schleswig-Holstein,SH_grenze,0,2024,privat,52.0,597.45,672.595,32.517365,1,1
23863,Schleswig-Holstein,SH_grenze,0,2025,organisation,2.0,228.0,257.19,32.517365,1,1
23863,Schleswig-Holstein,SH_grenze,0,2025,privat,38.0,317.43,376.665,32.517365,1,1
25421,Schleswig-Holstein,SH_grenze,0,2015,organisation,1.0,10.0,10.0,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2015,privat,5.0,20.985,23.32,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2016,organisation,0.0,0.0,0.0,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2016,privat,11.0,40.367999999999995,44.464999999999996,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2017,organisation,3.0,349.4,469.39,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2017,privat,6.0,24.740000000000002,26.72,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2018,organisation,3.0,107.0,111.35,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2018,privat,4.0,23.799999999999997,23.88,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2019,organisation,4.0,160.352,205.81,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2019,privat,7.0,42.02,44.935,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2020,organisation,7.0,93.4,104.73,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2020,privat,23.0,161.22,174.76,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2021,organisation,5.0,252.65,347.53000000000003,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2021,privat,44.0,391.74,428.46,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2022,organisation,1.0,7.0,8.1,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2022,privat,92.0,704.912,795.5899999999999,21.466606,0,0
25421,Schleswig-Holstein,SH_grenze,0,2023,organisation,12.0,824.5,973.51,21.466606,1,0
25421,Schleswig-Holstein,SH_grenze,0,2023,privat,229.0,1736.432,1913.964,21.466606,1,0
25421,Schleswig-Holstein,SH_grenze,0,2024,organisation,25.0,609.87,692.05,21.466606,1,1
25421,Schleswig-Holstein,SH_grenze,0,2024,privat,255.0,2139.814,2366.46,21.466606,1,1
25421,Schleswig-Holstein,SH_grenze,0,2025,organisation,10.0,794.94,857.365,21.466606,1,1
25421,Schleswig-Holstein,SH_grenze,0,2025,privat,170.0,1507.04,1676.45,21.466606,1,1
25462,Schleswig-Holstein,SH_grenze,0,2015,organisation,2.0,161.88,161.88,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2015,privat,7.0,39.31,40.7,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2016,organisation,0.0,0.0,0.0,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2016,privat,7.0,29.27,31.340000000000003,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2017,organisation,0.0,0.0,0.0,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2017,privat,3.0,22.92,25.009999999999998,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2018,organisation,1.0,21.6,21.6,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2018,privat,6.0,46.78,47.07,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2019,organisation,1.0,36.0,48.8,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2019,privat,6.0,31.36,35.25,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2020,organisation,2.0,246.72,288.96000000000004,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2020,privat,19.0,139.44,149.065,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2021,organisation,3.0,90.0,110.21000000000001,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2021,privat,32.0,275.9,309.90999999999997,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2022,organisation,1.0,13.7,14.82,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2022,privat,38.0,314.475,354.41499999999996,13.142629,0,0
25462,Schleswig-Holstein,SH_grenze,0,2023,organisation,6.0,343.6,413.52,13.142629,1,0
25462,Schleswig-Holstein,SH_grenze,0,2023,privat,161.0,1327.3799999999999,1496.853,13.142629,1,0
25462,Schleswig-Holstein,SH_grenze,0,2024,organisation,7.0,85.82000000000001,86.35000000000001,13.142629,1,1
25462,Schleswig-Holstein,SH_grenze,0,2024,privat,116.0,948.245,1073.435,13.142629,1,1
25462,Schleswig-Holstein,SH_grenze,0,2025,organisation,5.0,328.65,402.56,13.142629,1,1
25462,Schleswig-Holstein,SH_grenze,0,2025,privat,89.0,826.77,938.54,13.142629,1,1
25469,Schleswig-Holstein,SH_grenze,0,2015,organisation,2.0,6.6,10.532,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2015,privat,11.0,50.445,54.665,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2016,organisation,0.0,0.0,0.0,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2016,privat,5.0,19.525000000000002,26.939999999999998,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2017,organisation,1.0,7.6,9.045,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2017,privat,6.0,29.64,30.020000000000003,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2018,organisation,0.0,0.0,0.0,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2018,privat,7.0,31.68,34.06,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2019,organisation,1.0,8.5,8.68,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2019,privat,16.0,110.375,123.465,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2020,organisation,1.0,72.0,79.91,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2020,privat,21.0,129.245,149.06,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2021,organisation,3.0,125.56,127.09,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2021,privat,13.0,114.0,127.99,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2022,organisation,3.0,47.040000000000006,48.08,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2022,privat,44.0,388.75,433.85,12.577696,0,0
25469,Schleswig-Holstein,SH_grenze,0,2023,organisation,4.0,143.04500000000002,150.525,12.577696,1,0
25469,Schleswig-Holstein,SH_grenze,0,2023,privat,165.0,1453.5339999999999,1614.345,12.577696,1,0
25469,Schleswig-Holstein,SH_grenze,0,2024,organisation,5.0,53.68,59.37,12.577696,1,1
25469,Schleswig-Holstein,SH_grenze,0,2024,privat,119.0,923.513,1034.605,12.577696,1,1
25469,Schleswig-Holstein,SH_grenze,0,2025,organisation,3.0,123.34,137.94,12.577696,1,1
25469,Schleswig-Holstein,SH_grenze,0,2025,privat,90.0,736.547,815.495,12.577696,1,1
25474,Schleswig-Holstein,SH_grenze,0,2015,organisation,0.0,0.0,0.0,31.416024,0,0
25474,Schleswig-Holstein,SH_grenze,0,2015,privat,3.0,12.125,12.475,31.416024,0,0
25474,Schleswig-Holstein,SH_grenze,0,2016,organisation,0.0,0.0,0.0,31.416024,0,0
25474,Schleswig-Holstein,SH_grenze,0,2016,privat,4.0,26.89,27.09,31.416024,0,0
